Event	Peptide	Mutation_chromosome	Mutation_Location	Mutation_allele	QPCR_Datatype	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20	Sample_21	Sample_22	Sample_23	Sample_24	Sample_25	Sample_26	Sample_27	Sample_28	Sample_29	Sample_30	Sample_31	Sample_32	Sample_33	Sample_34	Sample_35	Sample_36	Sample_37	Sample_38	Sample_39	Sample_40	Sample_41	Sample_42	Sample_43	Sample_44	Sample_45	Sample_46	Sample_47	Sample_48	Sample_49	Sample_50	Sample_51	Sample_52	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78	Sample_79	Sample_80	Sample_81	Sample_82	Sample_83	Sample_84	Sample_85	Sample_86	Sample_87	Sample_88	Sample_89	Sample_90	Sample_91	Sample_92	Sample_93	
1899	2.649866;5.49185309633,1.0,4.45943161864,5.20945336563,1.0,3.16992500144,2.32192809489,2.80735492206,1.58496250072,2.0,1.0,1.0,3.16992500144,1.0,2.0,6.24792751344,1.58496250072,
1900	0.000000;
1901	0.000000;
1902	2.403677;2.80735492206,2.0,
1903	2.116254;2.0,1.0,1.0,1.0,5.49185309633,3.32192809489,1.0,
1904	0.000000;
1905	0.000000;
1905	2.532356;1.0,1.0,3.32192809489,4.75488750216,2.58496250072,
1906	0.000000;
1907	0.000000;
1908	0.000000;
1909	0.000000;
1910	0.000000;
1911	0.000000;
1912	0.000000;
1913	0.000000;
1914	3.251143;2.32192809489,3.70043971814,4.32192809489,2.0,2.32192809489,2.0,4.32192809489,1.0,5.39231742278,4.0,6.40939093614,1.58496250072,3.0,5.39231742278,1.0,
1915	2.559856;1.58496250072,1.58496250072,2.58496250072,3.45943161864,3.58496250072,
1916	0.000000;
1917	6.228819;6.2288186905,
1918	0.000000;
1919	0.000000;
1920	0.000000;
1921	0.000000;
1922	0.000000;
1923	0.000000;
1924	0.000000;
1925	0.000000;
1925	0.000000;
1926	0.000000;
1927	0.000000;
1928	2.430781;1.0,1.0,1.58496250072,5.16992500144,5.16992500144,2.32192809489,3.0,2.32192809489,1.58496250072,1.58496250072,2.0,
1929	0.000000;
1930	0.000000;
1931	0.000000;
1932	0.000000;
1934	0.000000;
1935	0.000000;
1936	0.000000;
1937	1.660964;2.32192809489,1.0,1.0,2.32192809489,
1938	2.292481;1.0,3.58496250072,
1939	0.000000;
1940	0.000000;
1941	0.000000;
1942	0.000000;
1943	1.898371;1.0,1.0,4.16992500144,1.0,2.32192809489,
1944	0.000000;
1945	0.000000;
1946	4.807355;4.80735492206,
1947	1.000000;1.0,
1948	0.000000;
1948	0.000000;
1949	0.000000;
1950	0.000000;
1951	0.000000;
1952	0.000000;
1952	0.000000;
1953	2.206052;1.0,3.16992500144,1.58496250072,1.0,1.0,2.32192809489,1.58496250072,3.16992500144,5.64385618977,1.58496250072,
1954	2.571800;1.0,3.0,1.0,5.12928301694,1.0,2.0,3.0,3.45943161864,1.0,5.12928301694,
1955	1.000000;1.0,
1956	1.292481;1.0,1.58496250072,
1957	0.000000;
1958	1.695456;1.0,1.0,1.58496250072,1.58496250072,2.80735492206,1.0,1.0,2.58496250072,1.58496250072,2.80735492206,
1959	1.000000;1.0,
1960	0.000000;
1961	0.000000;
1962	2.092473;2.0,1.0,1.0,5.83289001416,1.0,1.58496250072,1.0,3.32192809489,
1963	2.297648;1.0,1.0,1.58496250072,2.32192809489,2.80735492206,3.90689059561,4.52356195606,2.0,2.32192809489,3.70043971814,1.0,3.0,2.0,1.0,
1963	2.193985;1.0,1.0,1.0,1.58496250072,2.0,1.0,1.0,2.32192809489,1.0,4.0,6.12928301694,2.0,6.12928301694,1.58496250072,2.0,1.0,1.0,1.0,6.12928301694,1.0,
1963	0.000000;
1964	2.813476;3.32192809489,1.0,3.70043971814,2.58496250072,2.80735492206,5.78135971352,2.58496250072,1.0,1.0,4.08746284125,3.45943161864,1.0,2.0,3.16992500144,1.0,2.58496250072,3.16992500144,3.0,6.20945336563,2.80735492206,
1965	2.551161;4.80735492206,2.0,4.64385618977,2.58496250072,1.0,2.58496250072,1.0,2.80735492206,1.0,1.0,1.58496250072,1.0,1.0,1.0,2.0,2.58496250072,2.32192809489,7.6934869575,2.32192809489,6.08746284125,
1966	1.684569;2.0,2.32192809489,1.0,1.0,2.58496250072,1.58496250072,2.0,2.58496250072,1.0,1.58496250072,2.58496250072,1.0,1.0,2.32192809489,2.58496250072,2.32192809489,1.0,2.0,1.58496250072,1.0,1.0,1.0,
1967	2.321928;2.32192809489,
1968	0.000000;
1969	0.000000;
1969	0.000000;
1970	0.000000;
1971	0.000000;
1972	0.000000;
1973	0.000000;
1973	0.000000;
1973	0.000000;
1974	0.000000;
1974	0.000000;
1975	0.000000;
1975	0.000000;
1976	0.000000;
1977	2.642864;6.04439411936,2.58496250072,1.0,1.58496250072,2.0,
1978	1.953445;2.32192809489,1.58496250072,
1979	0.000000;
1980	0.000000;
1981	1.750267;6.02236781303,1.0,1.0,1.0,1.0,3.16992500144,1.58496250072,1.58496250072,2.58496250072,1.0,1.0,1.0,1.0,2.0,2.80735492206,1.0,1.0,
1982	0.000000;
1983	0.000000;
1984	5.567855;6.96578428466,4.16992500144,
1985	0.000000;
1986	0.000000;
1987	2.439545;4.0,2.32192809489,4.0,1.0,2.58496250072,1.58496250072,1.58496250072,
1988	1.740655;1.0,1.0,2.0,1.0,1.0,1.0,2.58496250072,3.16992500144,3.80735492206,1.0,1.58496250072,
1989	0.000000;
1990	2.819811;1.0,4.45943161864,3.0,
1991	0.000000;
1993	0.000000;
1994	0.000000;
1995	0.000000;
1996	2.653266;5.72792045456,3.0,1.0,2.32192809489,1.58496250072,1.0,2.58496250072,5.72792045456,1.0,2.58496250072,
1997	0.000000;
1998	2.547657;2.80735492206,6.32192809489,1.0,1.0,5.90689059561,2.32192809489,4.70043971814,1.58496250072,2.0,3.16992500144,3.45943161864,1.0,1.0,2.0,1.0,2.0,1.58496250072,3.0,
1999	1.867890;1.58496250072,3.70043971814,2.80735492206,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.32192809489,
2000	2.138527;1.0,1.0,3.58496250072,2.0,3.90689059561,1.58496250072,3.58496250072,1.0,1.58496250072,
2002	0.000000;
2003	1.000000;1.0,1.0,1.0,
2004	2.177232;2.0,1.0,1.58496250072,4.24792751344,2.0,3.58496250072,1.0,2.0,
2005	0.000000;
2006	0.000000;
2007	0.000000;
2008	0.000000;
2009	0.000000;
2011	1.709026;3.0,1.0,1.58496250072,5.04439411936,1.0,1.0,1.58496250072,1.0,1.0,1.58496250072,1.0,
2012	0.000000;
2013	0.000000;
2014	1.793220;1.0,2.80735492206,3.0,1.58496250072,2.32192809489,2.80735492206,1.0,1.0,1.58496250072,2.0,2.0,2.0,1.0,1.0,2.58496250072,1.0,
2015	4.087463;4.08746284125,
2016	0.000000;
2017	0.000000;
2018	2.807355;2.80735492206,
2019	0.000000;
2020	0.000000;
2021	0.000000;
2022	0.000000;
2023	1.927040;1.0,2.58496250072,1.58496250072,2.80735492206,1.58496250072,2.0,
2024	0.000000;
2024	0.000000;
2025	2.323120;3.0,3.0,3.0,1.0,1.58496250072,3.0,3.0,1.0,
2026	1.000000;1.0,
2027	0.000000;
2027	0.000000;
2028	2.274215;2.80735492206,2.58496250072,1.0,4.85798099513,1.0,1.58496250072,2.32192809489,1.0,4.0,1.58496250072,
2028	2.993436;5.9772799235,2.80735492206,4.95419631039,1.0,1.0,4.58496250072,1.0,4.08746284125,1.0,4.08746284125,4.32192809489,2.0,1.0,4.08746284125,
2029	1.584963;1.58496250072,
2030	1.000000;1.0,
2031	0.000000;
2032	0.000000;
2033	0.000000;
2035	2.938950;1.0,1.58496250072,6.79441586635,4.08746284125,2.32192809489,1.58496250072,3.16992500144,3.90689059561,2.0,
2036	0.000000;
2037	2.150978;2.58496250072,1.58496250072,2.0,2.0,2.58496250072,
2038	0.000000;
2039	0.000000;
2039	0.000000;
2040	0.000000;
2041	2.246422;4.64385618977,1.0,3.32192809489,1.58496250072,6.72792045456,1.0,1.58496250072,1.58496250072,2.58496250072,1.0,1.0,1.58496250072,1.58496250072,
2041	0.000000;
2042	0.000000;
2042	0.000000;
2044	3.132967;1.0,5.55458885168,3.16992500144,2.80735492206,
2044	2.848079;4.80735492206,1.0,2.0,3.58496250072,
2045	1.796658;1.0,1.0,4.0,1.0,1.58496250072,2.0,1.0,2.0,2.58496250072,
2046	2.529586;1.0,2.58496250072,1.0,3.16992500144,2.0,2.32192809489,3.70043971814,4.45943161864,
2047	0.000000;
2049	0.000000;
2050	0.000000;
2051	0.000000;
2053	0.000000;
2054	0.000000;
2055	0.000000;
2058	0.000000;
2059	0.000000;
2060	1.000000;1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2061	1.000000;1.0,
2062	0.000000;
2063	0.000000;
2064	2.018095;1.58496250072,2.32192809489,2.0,2.32192809489,2.0,1.58496250072,2.32192809489,2.0,2.0,2.0,1.58496250072,2.32192809489,2.32192809489,1.58496250072,2.32192809489,
2065	0.000000;
2066	1.402162;1.0,1.58496250072,1.58496250072,1.0,1.58496250072,1.58496250072,1.58496250072,1.58496250072,1.0,1.58496250072,1.58496250072,1.0,1.0,1.58496250072,1.58496250072,1.58496250072,
2067	0.000000;
2068	0.000000;
2069	0.000000;
2070	0.000000;
2070	0.000000;
2071	0.000000;
2072	0.000000;
2074	2.187770;3.90689059561,2.0,3.45943161864,2.80735492206,1.58496250072,2.58496250072,1.0,3.16992500144,2.0,1.0,1.58496250072,2.32192809489,1.0,1.58496250072,2.80735492206,3.16992500144,3.0,1.58496250072,1.0,
2076	0.000000;
2077	0.000000;
2077	0.000000;
2078	1.903677;1.0,2.80735492206,
2079	0.000000;
2080	0.000000;
2080	0.000000;
2081	0.000000;
2082	0.000000;
2083	0.000000;
2084	2.015363;3.90689059561,2.58496250072,1.58496250072,1.0,1.0,
2090	0.000000;
2092	0.000000;
2093	0.000000;
2104	0.000000;
2107	0.000000;
2115	0.000000;
2119	0.000000;
2129	0.000000;
2130	0.000000;
2130	0.000000;
2131	0.000000;
2132	0.000000;
2135	0.000000;
2135	0.000000;
2136	0.000000;
2137	0.000000;
2137	0.000000;
2138	0.000000;
2139	0.000000;
2139	0.000000;
2139	0.000000;
2139	0.000000;
2141	0.000000;
2143	0.000000;
2143	0.000000;
2144	0.000000;
2145	0.000000;
2145	0.000000;
2148	0.000000;
2160	0.000000;
2161	0.000000;
2162	0.000000;
2162	0.000000;
2162	0.000000;
2163	0.000000;
2163	0.000000;
2164	0.000000;
2168	4.459432;4.45943161864,
2169	0.000000;
2169	0.000000;
2170	0.000000;
2171	0.000000;
2172	0.000000;
2173	0.000000;
2173	0.000000;
2173	0.000000;
2173	0.000000;
2174	0.000000;
2174	0.000000;
2175	0.000000;
2175	1.194988;1.58496250072,1.0,1.0,
2175	0.000000;
2176	1.194988;1.58496250072,1.0,1.0,
2176	2.321928;2.32192809489,
2176	0.000000;
2177	1.194988;1.58496250072,1.0,1.0,
2177	0.000000;
2178	0.000000;
2178	0.000000;
2179	0.000000;
2179	0.000000;
2180	0.000000;
2180	4.247928;4.24792751344,
2181	0.000000;
2181	0.000000;
2182	0.000000;
2182	2.000000;2.0,2.0,
2182	0.000000;
2182	0.000000;
2183	2.000000;2.0,
2183	1.584963;1.58496250072,1.58496250072,
2184	0.000000;
2184	0.000000;
2184	0.000000;
2184	1.000000;1.0,
2185	0.000000;
2185	0.000000;
2185	0.000000;
2185	0.000000;
2186	0.000000;
2186	0.000000;
2186	0.000000;
2187	0.000000;
2187	0.000000;
2187	0.000000;
2188	0.000000;
2188	0.000000;
2188	0.000000;
2189	0.000000;
2190	0.000000;
2190	1.000000;1.0,1.0,
2190	0.000000;
2190	2.500000;4.0,1.0,
2190	0.000000;
2191	0.000000;
2191	0.000000;
2191	0.000000;
2191	0.000000;
2192	0.000000;
2192	1.584963;1.58496250072,
2192	0.000000;
2192	0.000000;
2193	0.000000;
2193	0.000000;
2193	0.000000;
2194	0.000000;
2194	0.000000;
2194	0.000000;
2195	0.000000;
2195	0.000000;
2195	0.000000;
2195	0.000000;
2195	0.000000;
2196	0.000000;
2196	0.000000;
2196	0.000000;
2196	0.000000;
2196	0.000000;
2197	0.000000;
2197	1.584963;1.58496250072,
2197	0.000000;
2197	0.000000;
2197	0.000000;
2197	0.000000;
2198	0.000000;
2198	0.000000;
2198	0.000000;
2198	0.000000;
2199	0.000000;
2199	1.000000;1.0,
2200	0.000000;
2200	0.000000;
2200	0.000000;
2200	0.000000;
2200	0.000000;
2201	0.000000;
2201	0.000000;
2201	0.000000;
2202	0.000000;
2202	0.000000;
2202	0.000000;
2202	0.000000;
2203	0.000000;
2203	0.000000;
2204	0.000000;
2204	0.000000;
2204	0.000000;
2205	0.000000;
2205	0.000000;
2205	1.584963;1.58496250072,
2206	1.000000;1.0,
2206	0.000000;
2206	0.000000;
2206	0.000000;
2207	1.000000;1.0,
2207	0.000000;
2207	0.000000;
2207	0.000000;
2208	0.000000;
2208	0.000000;
2209	0.000000;
2209	0.000000;
2209	0.000000;
2209	0.000000;
2209	0.000000;
2210	0.000000;
2210	0.000000;
2210	0.000000;
2211	0.000000;
2211	0.000000;
2212	0.000000;
2212	0.000000;
2212	0.000000;
2212	0.000000;
2213	0.000000;
2213	0.000000;
2214	0.000000;
2214	0.000000;
2214	0.000000;
2215	1.584963;1.58496250072,
2215	4.247928;4.24792751344,
2215	0.000000;
2215	0.000000;
2215	0.000000;
2216	0.000000;
2216	0.000000;
2216	0.000000;
2216	0.000000;
2217	1.968964;2.32192809489,1.0,2.58496250072,
2217	0.000000;
2217	0.000000;
2218	0.000000;
2218	0.000000;
2219	0.000000;
2219	0.000000;
2219	0.000000;
2220	0.000000;
2220	1.292481;1.0,1.58496250072,
2221	0.000000;
2221	0.000000;
2222	0.000000;
2222	0.000000;
2222	0.000000;
2223	0.000000;
2223	0.000000;
2223	0.000000;
2223	0.000000;
2224	0.000000;
2224	0.000000;
2224	0.000000;
2224	0.000000;
2225	0.000000;
2225	0.000000;
2226	0.000000;
2226	0.000000;
2226	0.000000;
2227	0.000000;
2227	0.000000;
2228	0.000000;
2228	0.000000;
2228	0.000000;
2229	1.584963;1.58496250072,
2229	0.000000;
2229	0.000000;
2230	0.000000;
2231	0.000000;
2232	0.000000;
2232	0.000000;
2232	0.000000;
2232	0.000000;
2232	0.000000;
2233	2.807355;2.80735492206,
2233	0.000000;
2234	0.000000;
2234	0.000000;
2235	0.000000;
2235	0.000000;
2235	0.000000;
2236	0.000000;
2236	0.000000;
2236	0.000000;
2237	0.000000;
2238	0.000000;
2239	0.000000;
2240	0.000000;
2241	0.000000;
2242	0.000000;
2242	0.000000;
2243	2.353930;1.58496250072,6.56985560833,1.58496250072,1.0,3.0,7.58496250072,1.0,4.95419631039,1.0,1.0,1.58496250072,4.0,1.58496250072,1.58496250072,1.0,2.80735492206,2.80735492206,1.0,2.58496250072,1.58496250072,2.32192809489,1.0,1.0,
2244	0.000000;
2246	0.000000;
2247	0.000000;
2247	0.000000;
2248	0.000000;
2248	0.000000;
2248	0.000000;
2249	0.000000;
2249	0.000000;
2250	0.000000;
2250	0.000000;
2250	0.000000;
2250	0.000000;
2251	0.000000;
2251	0.000000;
2251	0.000000;
2251	0.000000;
2252	0.000000;
2252	0.000000;
2252	0.000000;
2252	0.000000;
2253	0.000000;
2253	0.000000;
2254	0.000000;
2255	0.000000;
2255	0.000000;
2255	0.000000;
2256	0.000000;
2256	0.000000;
2257	0.000000;
2257	0.000000;
2257	0.000000;
2257	5.832890;5.83289001416,
2257	0.000000;
2258	1.602452;1.0,2.80735492206,1.0,
2258	0.000000;
2258	0.000000;
2258	0.000000;
2258	0.000000;
2259	0.000000;
2259	0.000000;
2260	0.000000;
2260	0.000000;
2260	0.000000;
2261	2.584963;2.58496250072,
2261	0.000000;
2262	0.000000;
2262	0.000000;
2263	0.000000;
2263	0.000000;
2264	0.000000;
2264	0.000000;
2264	0.000000;
2264	0.000000;
2265	0.000000;
2265	3.700440;3.70043971814,
2265	0.000000;
2265	0.000000;
2266	0.000000;
2266	1.000000;1.0,
2267	0.000000;
2267	1.000000;1.0,
2267	1.000000;1.0,
2267	2.321928;2.32192809489,2.32192809489,
2268	1.000000;1.0,1.0,1.0,
2268	1.584963;1.58496250072,
2268	0.000000;
2268	2.321928;2.32192809489,2.32192809489,
2269	1.916993;2.0,2.0,1.58496250072,2.0,2.0,
2269	2.321928;2.32192809489,
2270	0.000000;
2270	0.000000;
2271	0.000000;
2271	0.000000;
2271	0.000000;
2271	0.000000;
2272	0.000000;
2272	0.000000;
2272	2.584963;2.58496250072,2.58496250072,
2272	0.000000;
2272	0.000000;
2272	0.000000;
2273	0.000000;
2273	0.000000;
2274	2.584963;2.58496250072,
2274	2.584963;2.58496250072,
2275	0.000000;
2275	0.000000;
2276	0.000000;
2276	0.000000;
2276	0.000000;
2277	0.000000;
2277	0.000000;
2278	0.000000;
2278	0.000000;
2278	0.000000;
2278	0.000000;
2279	0.000000;
2279	0.000000;
2280	0.000000;
2280	0.000000;
2281	0.000000;
2281	0.000000;
2281	0.000000;
2282	1.000000;1.0,
2282	1.000000;1.0,
2282	0.000000;
2282	0.000000;
2282	0.000000;
2282	0.000000;
2283	0.000000;
2284	0.000000;
2284	0.000000;
2284	0.000000;
2285	0.000000;
2285	0.000000;
2285	0.000000;
2285	2.000000;2.0,
2286	0.000000;
2286	2.000000;2.0,
2286	0.000000;
2286	0.000000;
2287	0.000000;
2287	0.000000;
2287	0.000000;
2287	0.000000;
2288	0.000000;
2288	0.000000;
2288	0.000000;
2289	0.000000;
2289	0.000000;
2289	0.000000;
2290	0.000000;
2290	0.000000;
2290	0.000000;
2290	0.000000;
2290	0.000000;
2291	0.000000;
2291	0.000000;
2291	0.000000;
2292	0.000000;
2292	0.000000;
2292	0.000000;
2292	0.000000;
2293	0.000000;
2293	0.000000;
2293	0.000000;
2294	0.000000;
2294	0.000000;
2295	0.000000;
2295	0.000000;
2297	0.000000;
2297	0.000000;
2297	0.000000;
2297	1.584963;1.58496250072,
2298	0.000000;
2298	0.000000;
2298	0.000000;
2298	1.000000;1.0,
2299	0.000000;
2299	0.000000;
2299	0.000000;
2300	0.000000;
2300	0.000000;
2300	0.000000;
2300	0.000000;
2301	0.000000;
2301	0.000000;
2301	0.000000;
2301	0.000000;
2302	0.000000;
2302	0.000000;
2302	2.321928;2.32192809489,
2303	0.000000;
2303	0.000000;
2304	0.000000;
2305	0.000000;
2305	0.000000;
2305	0.000000;
2306	0.000000;
2306	0.000000;
2306	0.000000;
2307	0.000000;
2308	1.584963;1.58496250072,
2308	0.000000;
2309	0.000000;
2310	0.000000;
2311	0.000000;
2311	0.000000;
2314	0.000000;
2315	0.000000;
2316	0.000000;
2316	3.000000;3.0,
2316	0.000000;
2317	0.000000;
2317	0.000000;
2317	0.000000;
2320	0.000000;
2321	0.000000;
2321	0.000000;
2322	0.000000;
2322	2.807355;2.80735492206,
2323	0.000000;
2323	0.000000;
2324	0.000000;
2324	0.000000;
2324	0.000000;
2325	0.000000;
2326	0.000000;
2326	0.000000;
2327	0.000000;
2328	0.000000;
2329	0.000000;
2329	0.000000;
2329	2.000000;2.0,
2330	0.000000;
2331	0.000000;
2331	0.000000;
2332	0.000000;
2332	0.000000;
2332	0.000000;
2333	1.000000;1.0,
2333	2.807355;2.80735492206,
2333	0.000000;
2333	2.056642;1.58496250072,3.0,1.58496250072,
2333	0.000000;
2334	1.000000;1.0,
2334	0.000000;
2335	0.000000;
2335	0.000000;
2335	0.000000;
2336	0.000000;
2336	0.000000;
2337	0.000000;
2337	0.000000;
2338	0.000000;
2339	0.000000;
2339	0.000000;
2340	0.000000;
2340	0.000000;
2341	0.000000;
2341	0.000000;
2342	0.000000;
2343	0.000000;
2343	2.000000;2.0,
2343	0.000000;
2344	0.000000;
2344	0.000000;
2345	0.000000;
2345	0.000000;
2345	3.906891;3.90689059561,
2345	0.000000;
2345	4.459432;4.45943161864,
2346	0.000000;
2346	0.000000;
2346	4.459432;4.45943161864,
2347	0.000000;
2347	0.000000;
2347	0.000000;
2348	0.000000;
2348	0.000000;
2349	2.000000;2.0,
2349	0.000000;
2349	0.000000;
2350	1.903677;2.80735492206,1.0,
2351	1.903677;2.80735492206,1.0,
2352	0.000000;
2352	0.000000;
2352	0.000000;
2352	0.000000;
2353	0.000000;
2353	0.000000;
2353	2.321928;2.32192809489,
2353	0.000000;
2354	3.321928;3.32192809489,
2354	0.000000;
2354	0.000000;
2354	0.000000;
2355	0.000000;
2355	0.000000;
2356	0.000000;
2356	0.000000;
2357	0.000000;
2357	0.000000;
2357	0.000000;
2357	0.000000;
2357	0.000000;
2358	0.000000;
2358	0.000000;
2358	4.000000;4.0,
2358	0.000000;
2359	2.807355;2.80735492206,
2359	0.000000;
2359	0.000000;
2360	0.000000;
2360	0.000000;
2361	0.000000;
2361	0.000000;
2361	0.000000;
2362	2.000000;2.0,
2362	0.000000;
2362	0.000000;
2362	3.000000;3.0,
2362	0.000000;
2363	2.000000;2.0,
2363	2.000000;2.0,
2363	0.000000;
2364	0.000000;
2364	0.000000;
2364	0.000000;
2365	2.584963;2.58496250072,
2367	0.000000;
2368	0.000000;
2377	0.000000;
2381	0.000000;
2387	0.000000;
2389	0.000000;
2391	0.000000;
2401	0.000000;
2414	0.000000;
2435	0.000000;
2438	0.000000;
2478	0.000000;
2484	0.000000;
2485	0.000000;
2486	0.000000;
2511	0.000000;
2513	0.000000;
2515	0.000000;
2529	0.000000;
